trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1142,False,"{'a': 0.5, 'e': 0.5663199999999464}",25,0,-0.4245824144338439,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
1143,False,"{'a': 0.5, 'e': 0.5659399999999464}",25,5,-38.69888622126426,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",1
1144,False,"{'a': 0.5, 'e': 0.5655599999999463}",25,4,4.890873434455311,"{0: 18, 1: 2, 2: 1, 3: 0, 4: 0}",1
1145,False,"{'a': 0.5, 'e': 0.5651799999999463}",25,7,32.801797334313356,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1146,False,"{'a': 0.5, 'e': 0.5647999999999462}",30,0,8.585867246485025,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
1147,False,"{'a': 0.5, 'e': 0.5644199999999462}",30,0,-86.25733118233404,"{0: 25, 1: 0, 2: 3, 3: 0, 4: 2}",0
1148,False,"{'a': 0.5, 'e': 0.5640399999999461}",35,0,-55.276947154811836,"{0: 28, 1: 2, 2: 4, 3: 0, 4: 1}",0
1149,False,"{'a': 0.5, 'e': 0.5636599999999461}",25,0,6.5790774276030834,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1150,False,"{'a': 0.5, 'e': 0.563279999999946}",25,0,-4.308775039695583,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
1151,False,"{'a': 0.5, 'e': 0.562899999999946}",25,0,-86.4801952524374,"{0: 18, 1: 0, 2: 5, 3: 1, 4: 1}",0
1152,False,"{'a': 0.5, 'e': 0.562519999999946}",20,0,12.726421065721912,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1153,False,"{'a': 0.5, 'e': 0.5621399999999459}",30,0,-23.33698901038517,"{0: 24, 1: 3, 2: 2, 3: 1, 4: 0}",0
1154,False,"{'a': 0.5, 'e': 0.5617599999999459}",25,1,-65.71139900452346,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 1}",1
1155,False,"{'a': 0.5, 'e': 0.5613799999999458}",25,8,-42.646838746398686,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 1}",1
1156,False,"{'a': 0.5, 'e': 0.5609999999999458}",25,0,-33.526183465122614,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
1157,False,"{'a': 0.5, 'e': 0.5606199999999457}",30,20,11.11708166761351,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1158,False,"{'a': 0.5, 'e': 0.5602399999999457}",25,0,-98.57362263704923,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 2}",0
1159,False,"{'a': 0.5, 'e': 0.5598599999999456}",20,0,10.219446337759534,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1160,False,"{'a': 0.5, 'e': 0.5594799999999456}",20,0,-40.42526580598712,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
1161,False,"{'a': 0.5, 'e': 0.5590999999999455}",25,0,-58.21353434499687,"{0: 18, 1: 4, 2: 2, 3: 0, 4: 1}",0
1162,False,"{'a': 0.5, 'e': 0.5587199999999455}",20,0,-63.27066928099745,"{0: 14, 1: 0, 2: 4, 3: 2, 4: 0}",0
1163,False,"{'a': 0.5, 'e': 0.5583399999999454}",20,0,-11.495098136882662,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
1164,False,"{'a': 0.5, 'e': 0.5579599999999454}",20,0,0.003780131898343031,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
1165,False,"{'a': 0.5, 'e': 0.5575799999999453}",20,6,3.3587253295293236,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1166,False,"{'a': 0.5, 'e': 0.5571999999999453}",25,0,-86.37642321917936,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
1167,False,"{'a': 0.5, 'e': 0.5568199999999452}",25,13,-112.44074971582049,"{0: 7, 1: 1, 2: 0, 3: 2, 4: 2}",1
1168,False,"{'a': 0.5, 'e': 0.5564399999999452}",20,0,-45.05734546446996,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
1169,False,"{'a': 0.5, 'e': 0.5560599999999452}",20,0,-102.42118385606281,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
1170,False,"{'a': 0.5, 'e': 0.5556799999999451}",20,0,-79.23320200249604,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
1171,False,"{'a': 0.5, 'e': 0.5552999999999451}",20,2,-16.32733887413358,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
1172,False,"{'a': 0.5, 'e': 0.554919999999945}",35,0,-142.03285109543918,"{0: 25, 1: 2, 2: 5, 3: 0, 4: 3}",0
1173,False,"{'a': 0.5, 'e': 0.554539999999945}",20,12,13.73584684847702,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1174,False,"{'a': 0.5, 'e': 0.5541599999999449}",25,2,-78.18507240466451,"{0: 17, 1: 2, 2: 1, 3: 2, 4: 1}",1
1175,False,"{'a': 0.5, 'e': 0.5537799999999449}",20,0,-2.7311381283650165,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1176,False,"{'a': 0.5, 'e': 0.5533999999999448}",25,0,-72.74545034531673,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
1177,False,"{'a': 0.5, 'e': 0.5530199999999448}",25,0,-73.75341455141567,"{0: 20, 1: 1, 2: 1, 3: 2, 4: 1}",0
1178,False,"{'a': 0.5, 'e': 0.5526399999999447}",30,0,-134.42021076239794,"{0: 19, 1: 0, 2: 9, 3: 1, 4: 1}",0
1179,False,"{'a': 0.5, 'e': 0.5522599999999447}",25,0,-110.69904848471074,"{0: 17, 1: 4, 2: 1, 3: 1, 4: 2}",0
1180,False,"{'a': 0.5, 'e': 0.5518799999999446}",25,0,-50.922778151222374,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
1181,False,"{'a': 0.5, 'e': 0.5514999999999446}",25,11,-59.14859562713652,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
1182,False,"{'a': 0.5, 'e': 0.5511199999999445}",20,0,10.800332831876874,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1183,False,"{'a': 0.5, 'e': 0.5507399999999445}",20,0,-38.54808823377386,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
1184,False,"{'a': 0.5, 'e': 0.5503599999999444}",25,5,-3.3276392458130206,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
1185,False,"{'a': 0.5, 'e': 0.5499799999999444}",20,0,-66.6973875259319,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
1186,False,"{'a': 0.5, 'e': 0.5495999999999444}",25,0,-44.44286837064701,"{0: 20, 1: 0, 2: 3, 3: 2, 4: 0}",0
1187,False,"{'a': 0.5, 'e': 0.5492199999999443}",20,0,-69.89302593550876,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
1188,False,"{'a': 0.5, 'e': 0.5488399999999443}",20,0,-64.44045354245706,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
1189,False,"{'a': 0.5, 'e': 0.5484599999999442}",20,0,5.353539868668564,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1190,False,"{'a': 0.5, 'e': 0.5480799999999442}",25,0,-20.161941541570403,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
1191,False,"{'a': 0.5, 'e': 0.5476999999999441}",20,0,6.942146347196909,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1192,False,"{'a': 0.5, 'e': 0.5473199999999441}",30,11,-45.31870746979145,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 1}",1
1193,False,"{'a': 0.5, 'e': 0.546939999999944}",20,0,8.587050878905952,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1194,False,"{'a': 0.5, 'e': 0.546559999999944}",25,0,-115.61326302868129,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 3}",0
1195,False,"{'a': 0.5, 'e': 0.5461799999999439}",20,0,-17.702469027031167,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1196,False,"{'a': 0.5, 'e': 0.5457999999999439}",20,7,-55.02705862910605,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 1}",1
1197,False,"{'a': 0.5, 'e': 0.5454199999999438}",20,0,17.699326145327092,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1198,False,"{'a': 0.5, 'e': 0.5450399999999438}",20,0,-76.99739053218889,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
1199,False,"{'a': 0.5, 'e': 0.5446599999999437}",20,10,-40.89382398534051,"{0: 6, 1: 0, 2: 3, 3: 1, 4: 0}",1
1200,False,"{'a': 0.5, 'e': 0.5442799999999437}",20,0,-43.99819266126908,"{0: 16, 1: 0, 2: 2, 3: 2, 4: 0}",0
1201,False,"{'a': 0.5, 'e': 0.5438999999999437}",25,0,-106.61156683394623,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
1202,False,"{'a': 0.5, 'e': 0.5435199999999436}",25,8,-26.70941347212235,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 0}",1
1203,False,"{'a': 0.5, 'e': 0.5431399999999436}",25,8,-17.32414491339628,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
1204,False,"{'a': 0.5, 'e': 0.5427599999999435}",20,0,8.250987569534939,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1205,False,"{'a': 0.5, 'e': 0.5423799999999435}",20,0,-9.122097346875103,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1206,False,"{'a': 0.5, 'e': 0.5419999999999434}",25,0,-30.763606514368966,"{0: 20, 1: 3, 2: 0, 3: 2, 4: 0}",0
1207,False,"{'a': 0.5, 'e': 0.5416199999999434}",20,0,-41.37816335014745,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1208,False,"{'a': 0.5, 'e': 0.5412399999999433}",20,13,-2.137866371131128,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1209,False,"{'a': 0.5, 'e': 0.5408599999999433}",20,0,-12.408562449160303,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
1210,False,"{'a': 0.5, 'e': 0.5404799999999432}",20,6,-18.2811278690451,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1211,False,"{'a': 0.5, 'e': 0.5400999999999432}",25,20,7.9166769387322296,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1212,False,"{'a': 0.5, 'e': 0.5397199999999431}",20,9,-26.96451499613918,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1213,False,"{'a': 0.5, 'e': 0.5393399999999431}",20,0,-129.60330862321584,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 2}",0
1214,False,"{'a': 0.5, 'e': 0.538959999999943}",30,19,4.642425390535768,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1215,False,"{'a': 0.5, 'e': 0.538579999999943}",20,0,-48.63205104711599,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
1216,False,"{'a': 0.5, 'e': 0.538199999999943}",20,7,9.024035096591227,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1217,False,"{'a': 0.5, 'e': 0.5378199999999429}",25,0,-52.93310306065471,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
1218,False,"{'a': 0.5, 'e': 0.5374399999999429}",30,0,-65.76723660433228,"{0: 22, 1: 3, 2: 4, 3: 0, 4: 1}",0
1219,False,"{'a': 0.5, 'e': 0.5370599999999428}",20,8,6.516048906874508,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
1220,False,"{'a': 0.5, 'e': 0.5366799999999428}",20,0,-56.7649788847272,"{0: 13, 1: 0, 2: 7, 3: 0, 4: 0}",0
1221,False,"{'a': 0.5, 'e': 0.5362999999999427}",25,1,-13.281683319158113,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 1}",1
1222,False,"{'a': 0.5, 'e': 0.5359199999999427}",20,0,-79.9808806636794,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
1223,False,"{'a': 0.5, 'e': 0.5355399999999426}",20,0,-10.092521908831625,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1224,False,"{'a': 0.5, 'e': 0.5351599999999426}",25,0,-25.749901292236203,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
1225,False,"{'a': 0.5, 'e': 0.5347799999999425}",20,0,-57.06796590189049,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 0}",0
1226,False,"{'a': 0.5, 'e': 0.5343999999999425}",20,0,-93.963431163953,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
1227,False,"{'a': 0.5, 'e': 0.5340199999999424}",20,0,-65.68399820883722,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",1
1228,False,"{'a': 0.5, 'e': 0.5336399999999424}",20,0,-39.05440989075383,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
1229,False,"{'a': 0.5, 'e': 0.5332599999999423}",30,0,-111.24271517709975,"{0: 21, 1: 2, 2: 3, 3: 3, 4: 1}",0
1230,False,"{'a': 0.5, 'e': 0.5328799999999423}",25,9,-38.68038781090878,"{0: 11, 1: 4, 2: 0, 3: 0, 4: 1}",1
1231,False,"{'a': 0.5, 'e': 0.5324999999999422}",20,0,-94.01381634714679,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
1232,False,"{'a': 0.5, 'e': 0.5321199999999422}",20,2,-34.52223927372391,"{0: 14, 1: 3, 2: 0, 3: 0, 4: 1}",1
1233,False,"{'a': 0.5, 'e': 0.5317399999999421}",25,2,-37.2763665873303,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 1}",1
1234,False,"{'a': 0.5, 'e': 0.5313599999999421}",25,0,-81.97192272849689,"{0: 15, 1: 2, 2: 7, 3: 1, 4: 0}",0
1235,False,"{'a': 0.5, 'e': 0.530979999999942}",25,5,-55.720046443098774,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",1
1236,False,"{'a': 0.5, 'e': 0.530599999999942}",35,0,-131.9854514317486,"{0: 25, 1: 0, 2: 8, 3: 0, 4: 2}",0
1237,False,"{'a': 0.5, 'e': 0.530219999999942}",20,2,-51.352988024940544,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 1}",1
1238,False,"{'a': 0.5, 'e': 0.5298399999999419}",20,16,10.181748978216877,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1239,False,"{'a': 0.5, 'e': 0.5294599999999419}",20,0,-30.773304668119895,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
1240,False,"{'a': 0.5, 'e': 0.5290799999999418}",20,0,-66.77648824751519,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
1241,False,"{'a': 0.5, 'e': 0.5286999999999418}",25,0,-43.274942889289626,"{0: 16, 1: 5, 2: 4, 3: 0, 4: 0}",0
1242,False,"{'a': 0.5, 'e': 0.5283199999999417}",20,0,-52.87234170232624,"{0: 13, 1: 4, 2: 1, 3: 2, 4: 0}",0
1243,False,"{'a': 0.5, 'e': 0.5279399999999417}",25,0,-25.318571076630825,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
1244,False,"{'a': 0.5, 'e': 0.5275599999999416}",25,0,-46.4911165318042,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",1
1245,False,"{'a': 0.5, 'e': 0.5271799999999416}",20,0,-4.419520519027301,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1246,False,"{'a': 0.5, 'e': 0.5267999999999415}",25,2,10.881309700780932,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 0}",1
1247,False,"{'a': 0.5, 'e': 0.5264199999999415}",25,0,-58.009557647497914,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
1248,False,"{'a': 0.5, 'e': 0.5260399999999414}",25,1,-5.885419979748483,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 0}",1
1249,False,"{'a': 0.5, 'e': 0.5256599999999414}",20,13,-41.377213191162426,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
1250,False,"{'a': 0.5, 'e': 0.5252799999999413}",20,0,-1.1896397435147423,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1251,False,"{'a': 0.5, 'e': 0.5248999999999413}",20,0,-27.702346800014183,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
1252,False,"{'a': 0.5, 'e': 0.5245199999999413}",20,10,-51.41881380758811,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 1}",1
1253,False,"{'a': 0.5, 'e': 0.5241399999999412}",30,0,-26.405087590109087,"{0: 25, 1: 0, 2: 4, 3: 1, 4: 0}",0
1254,False,"{'a': 0.5, 'e': 0.5237599999999412}",25,0,-50.94166133369692,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
1255,False,"{'a': 0.5, 'e': 0.5233799999999411}",20,0,-65.59837122159344,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
1256,False,"{'a': 0.5, 'e': 0.5229999999999411}",20,4,-49.52049072244581,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 1}",1
1257,False,"{'a': 0.5, 'e': 0.522619999999941}",30,10,-21.443927384540434,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
1258,False,"{'a': 0.5, 'e': 0.522239999999941}",25,0,-42.60040552694601,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
1259,False,"{'a': 0.5, 'e': 0.5218599999999409}",25,17,8.940814275040424,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1260,False,"{'a': 0.5, 'e': 0.5214799999999409}",20,0,-34.439844544793125,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
1261,False,"{'a': 0.5, 'e': 0.5210999999999408}",25,0,-78.10469420538674,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
1262,False,"{'a': 0.5, 'e': 0.5207199999999408}",25,0,-38.40019787210327,"{0: 18, 1: 4, 2: 2, 3: 1, 4: 0}",0
1263,False,"{'a': 0.5, 'e': 0.5203399999999407}",25,0,-72.88433601561852,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
1264,False,"{'a': 0.5, 'e': 0.5199599999999407}",25,0,-37.16466472057846,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
1265,False,"{'a': 0.5, 'e': 0.5195799999999406}",20,0,-36.72301403400418,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1266,False,"{'a': 0.5, 'e': 0.5191999999999406}",20,0,-54.94330019179561,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
1267,False,"{'a': 0.5, 'e': 0.5188199999999406}",20,0,-5.140501027943761,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",1
1268,False,"{'a': 0.5, 'e': 0.5184399999999405}",25,4,-2.1088419507113705,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 0}",1
1269,False,"{'a': 0.5, 'e': 0.5180599999999405}",20,15,0.7663148657389209,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1270,False,"{'a': 0.5, 'e': 0.5176799999999404}",25,0,-51.68296022651818,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
1271,False,"{'a': 0.5, 'e': 0.5172999999999404}",20,0,-10.150772488291604,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
1272,False,"{'a': 0.5, 'e': 0.5169199999999403}",35,23,-49.09006868636029,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
1273,False,"{'a': 0.5, 'e': 0.5165399999999403}",25,0,18.24471155224118,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1274,False,"{'a': 0.5, 'e': 0.5161599999999402}",20,0,-18.468731003216092,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
1275,False,"{'a': 0.5, 'e': 0.5157799999999402}",20,0,-13.231160499354932,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
1276,False,"{'a': 0.5, 'e': 0.5153999999999401}",20,0,-33.79777557314053,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 0}",0
1277,False,"{'a': 0.5, 'e': 0.5150199999999401}",20,0,-71.67654936336956,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
1278,False,"{'a': 0.5, 'e': 0.51463999999994}",20,0,-128.74415329305378,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 3}",0
1279,False,"{'a': 0.5, 'e': 0.51425999999994}",25,15,4.587797672954752,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1280,False,"{'a': 0.5, 'e': 0.5138799999999399}",25,3,-54.9408350187865,"{0: 18, 1: 0, 2: 2, 3: 1, 4: 1}",1
1281,False,"{'a': 0.5, 'e': 0.5134999999999399}",25,0,-112.12590585977422,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 3}",0
1282,False,"{'a': 0.5, 'e': 0.5131199999999398}",30,0,-82.10575866211292,"{0: 26, 1: 0, 2: 1, 3: 1, 4: 2}",0
1283,False,"{'a': 0.5, 'e': 0.5127399999999398}",20,16,7.675631456320754,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1284,False,"{'a': 0.5, 'e': 0.5123599999999398}",20,0,-19.82193095605579,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1285,False,"{'a': 0.5, 'e': 0.5119799999999397}",20,0,-48.190089022106605,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",0
1286,False,"{'a': 0.5, 'e': 0.5115999999999397}",20,0,-24.86528160004968,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
1287,False,"{'a': 0.5, 'e': 0.5112199999999396}",25,6,-28.642522123492306,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 0}",1
1288,False,"{'a': 0.5, 'e': 0.5108399999999396}",20,0,-27.29810770378615,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1289,False,"{'a': 0.5, 'e': 0.5104599999999395}",20,0,-60.321780737453444,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
1290,False,"{'a': 0.5, 'e': 0.5100799999999395}",20,0,-0.3205046370229576,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
1291,False,"{'a': 0.5, 'e': 0.5096999999999394}",25,11,8.213192046588652,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
1292,False,"{'a': 0.5, 'e': 0.5093199999999394}",25,6,-25.149209363621495,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 0}",1
1293,False,"{'a': 0.5, 'e': 0.5089399999999393}",20,0,-12.91755281974286,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",0
1294,False,"{'a': 0.5, 'e': 0.5085599999999393}",35,13,-50.69657377786999,"{0: 18, 1: 0, 2: 2, 3: 1, 4: 1}",1
1295,False,"{'a': 0.5, 'e': 0.5081799999999392}",20,0,-10.743630447138434,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
1296,False,"{'a': 0.5, 'e': 0.5077999999999392}",20,0,-16.856611107288643,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
1297,False,"{'a': 0.5, 'e': 0.5074199999999391}",25,7,-36.768242820156225,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
1298,False,"{'a': 0.5, 'e': 0.5070399999999391}",30,18,-15.098906324435921,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
1299,False,"{'a': 0.5, 'e': 0.506659999999939}",30,0,-101.83281190753786,"{0: 24, 1: 0, 2: 3, 3: 1, 4: 2}",0
1300,False,"{'a': 0.5, 'e': 0.506279999999939}",25,0,-32.27109977520174,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
1301,False,"{'a': 0.5, 'e': 0.505899999999939}",20,6,19.403632770582398,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1302,False,"{'a': 0.5, 'e': 0.5055199999999389}",20,8,-11.488827053009434,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
1303,False,"{'a': 0.5, 'e': 0.5051399999999389}",20,0,-21.346188834699703,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
1304,False,"{'a': 0.5, 'e': 0.5047599999999388}",30,7,9.91310980064522,"{0: 21, 1: 1, 2: 0, 3: 1, 4: 0}",1
1305,False,"{'a': 0.5, 'e': 0.5043799999999388}",20,4,-10.527021007133921,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
1306,False,"{'a': 0.5, 'e': 0.5039999999999387}",20,0,-81.28072603170769,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
1307,False,"{'a': 0.5, 'e': 0.5036199999999387}",20,0,-96.0290561039783,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 1}",0
1308,False,"{'a': 0.5, 'e': 0.5032399999999386}",25,17,-39.59118305966908,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
1309,False,"{'a': 0.5, 'e': 0.5028599999999386}",20,0,-62.30782030924718,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
1310,False,"{'a': 0.5, 'e': 0.5024799999999385}",30,0,-35.63634930336693,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",0
1311,False,"{'a': 0.5, 'e': 0.5020999999999385}",30,0,-182.23241792592893,"{0: 19, 1: 4, 2: 3, 3: 0, 4: 4}",0
1312,False,"{'a': 0.5, 'e': 0.5017199999999384}",25,0,-80.04757606144416,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
1313,False,"{'a': 0.5, 'e': 0.5013399999999384}",25,0,-59.96776980654305,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
1314,False,"{'a': 0.5, 'e': 0.5009599999999383}",20,0,4.349649302993781,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1315,False,"{'a': 0.5, 'e': 0.5005799999999383}",20,0,-59.90406252515383,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
1316,False,"{'a': 0.5, 'e': 0.5001999999999382}",25,0,-28.742763482798495,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
1317,False,"{'a': 0.5, 'e': 0.49981999999993826}",35,0,-88.6431526870001,"{0: 28, 1: 2, 2: 2, 3: 1, 4: 2}",0
1318,False,"{'a': 0.5, 'e': 0.49943999999993827}",20,9,-39.72410050088364,"{0: 8, 1: 0, 2: 1, 3: 2, 4: 0}",1
1319,False,"{'a': 0.5, 'e': 0.4990599999999383}",20,0,-102.39426420346922,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
1320,False,"{'a': 0.5, 'e': 0.4986799999999383}",25,0,21.030951674151986,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1321,False,"{'a': 0.5, 'e': 0.4982999999999383}",35,0,-94.94076227857144,"{0: 26, 1: 2, 2: 4, 3: 2, 4: 1}",0
1322,False,"{'a': 0.5, 'e': 0.4979199999999383}",20,0,-33.60303427394378,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
